image,label,race,gender
CF66.jpg,0.4687500418526823,caucasian,female
CF338.jpg,0.47321414939412043,caucasian,female
CF737.jpg,0.7723214082429829,caucasian,female
CF300.jpg,0.32142860012755364,caucasian,female
AM1894.jpg,0.9151784745695067,asian,male
CF563.jpg,0.8392856999362233,caucasian,female
AM1606.jpg,0.8973215086894203,asian,male
AM495.jpg,0.27232127431439945,asian,male
AM403.jpg,0.4776785247927254,asian,male
AM1363.jpg,0.17410715840242483,asian,male
CM151.jpg,0.31249984933034375,caucasian,male
AM1740.jpg,0.825892841597575,asian,male
AM553.jpg,0.4642856664540774,asian,male
AM1079.jpg,0.35267842434628793,asian,male
AF1752.jpg,0.825892841597575,asian,female
AF641.jpg,0.3928569993622321,asian,female
AM640.jpg,0.4910713831313735,asian,male
AM1264.jpg,0.5312499581473177,asian,male
CF491.jpg,0.29464288345025746,caucasian,female
AM1964.jpg,0.9062499916294636,asian,male
AM24.jpg,0.5669641577646569,asian,male
AF28.jpg,0.33482145846620165,asian,female
AM249.jpg,0.37946414102358406,asian,male
AM906.jpg,0.4598212910554724,asian,male
AF682.jpg,0.7589285499043349,asian,female
CF346.jpg,0.45089280811542937,caucasian,female
AM983.jpg,0.43303557437817625,asian,male
AM1672.jpg,0.5223214752072746,asian,male
AM1107.jpg,0.28571413265304757,asian,male
CF593.jpg,0.7455356915656867,caucasian,female
AM1432.jpg,0.4598212910554724,asian,male
AF69.jpg,0.47321414939412043,asian,female
CM634.jpg,0.8035715003188839,caucasian,male
AM529.jpg,0.6026786252391629,asian,male
AM951.jpg,0.3169642247289487,asian,male
AF1071.jpg,0.5669641577646569,asian,female
AM1065.jpg,0.29910699099169563,asian,male
CF155.jpg,0.31249984933034375,caucasian,female
AM1663.jpg,0.3928569993622321,asian,male
AF1125.jpg,0.4642856664540774,asian,female
CF645.jpg,0.7633929253029398,caucasian,female
AM303.jpg,0.27232127431439945,asian,male
AM1215.jpg,0.3437499414062447,asian,male
AM1667.jpg,0.8616070412149144,asian,male
CM576.jpg,0.4776785247927254,caucasian,male
CF136.jpg,0.38839289182079395,caucasian,female
AF1778.jpg,0.28571413265304757,asian,female
AM1806.jpg,0.47321414939412043,asian,male
AF370.jpg,0.40178575015944196,asian,female
AM591.jpg,0.4687500418526823,asian,male
AF1530.jpg,0.6696429169324033,asian,female
AM1927.jpg,0.7544641745057299,asian,male
AF189.jpg,0.37500003348214583,asian,female
AF1557.jpg,0.6741070244738414,asian,female
AM1474.jpg,0.3571427997448929,asian,male
AF222.jpg,0.41964271603952824,asian,female
AF686.jpg,0.4241070914381332,asian,female
AM1058.jpg,0.4553571835140343,asian,male
AM487.jpg,0.31249984933034375,asian,male
AM111.jpg,0.06249991629463539,asian,male
AF1491.jpg,0.8526785582748713,asian,female
CF452.jpg,0.5357143335459227,caucasian,female
AF766.jpg,0.38839289182079395,asian,female
AM660.jpg,0.23214269929845527,asian,male
CM386.jpg,0.42857146683673814,caucasian,male
AM728.jpg,0.45089280811542937,asian,male
CF667.jpg,0.785714266581631,caucasian,female
AF1118.jpg,0.21874984095980726,asian,female
AM686.jpg,0.4821429001913303,asian,male
AF801.jpg,0.43303557437817625,asian,female
AM1603.jpg,0.8571429336734763,asian,male
CF298.jpg,0.5133927244100648,caucasian,female
CM328.jpg,0.29910699099169563,caucasian,male
AF580.jpg,0.4553571835140343,asian,female
CM570.jpg,0.5446428164859657,caucasian,male
AM510.jpg,0.45089280811542937,asian,male
CM19.jpg,0.7008927411511375,caucasian,male
AM708.jpg,0.2544643084343132,asian,male
AM898.jpg,0.36607128268493594,asian,male
AF1806.jpg,0.83035721699618,asian,female
AM1071.jpg,0.29464288345025746,asian,male
AM1379.jpg,0.38839289182079395,asian,male
AF688.jpg,0.16071430006377682,asian,female
AM766.jpg,0.4241070914381332,asian,male
AF1937.jpg,0.58482139150191,asian,female
CF307.jpg,0.6473213077965454,caucasian,female
AF1713.jpg,0.7455356915656867,asian,female
CM701.jpg,0.8035715003188839,caucasian,male
AM1333.jpg,0.41071423309948507,asian,male
AM112.jpg,0.8348213245376184,asian,male
CF283.jpg,0.4821429001913303,caucasian,female
AF941.jpg,0.13839269092791884,asian,female
AM759.jpg,0.5267855827487128,asian,male
AM780.jpg,0.4776785247927254,asian,male
AM1803.jpg,0.4553571835140343,asian,male
CF93.jpg,0.7008927411511375,caucasian,female
AM976.jpg,0.24107145009566516,asian,male
CF10.jpg,0.6785713998724464,caucasian,female
AM1486.jpg,0.41964271603952824,asian,male
CM494.jpg,0.40178575015944196,caucasian,male
AM1866.jpg,0.5892857669005149,asian,male
AM383.jpg,0.4999998660714166,asian,male
AF1887.jpg,0.7767857836415878,asian,female
CM632.jpg,0.35267842434628793,caucasian,male
CM617.jpg,0.47321414939412043,caucasian,male
CF457.jpg,0.41517860849809,caucasian,female
AM1794.jpg,0.4241070914381332,asian,male
AM1697.jpg,0.8571429336734763,asian,male
CF88.jpg,0.5267855827487128,caucasian,female
AF1154.jpg,0.825892841597575,asian,female
CM218.jpg,0.4999998660714166,caucasian,male
CM150.jpg,0.5133927244100648,caucasian,male
AM535.jpg,0.3169642247289487,asian,male
AF614.jpg,0.5401784410873608,asian,female
CF293.jpg,0.580357016103305,caucasian,female
CM533.jpg,0.43303557437817625,caucasian,male
AM1406.jpg,0.4464284327168244,asian,male
CF211.jpg,0.37500003348214583,caucasian,female
AF1969.jpg,0.5580356748246138,asian,female
AF1984.jpg,0.35267842434628793,asian,female
CF387.jpg,0.37946414102358406,caucasian,female
AF730.jpg,0.397321374760837,asian,female
CF314.jpg,0.24107145009566516,caucasian,female
CF60.jpg,0.47321414939412043,caucasian,female
AM965.jpg,0.5223214752072746,asian,male
AM187.jpg,0.7901786419802359,asian,male
AM1577.jpg,0.4374999497767812,asian,male
AF1432.jpg,0.5892857669005149,asian,female
AF1285.jpg,0.7901786419802359,asian,female
AM980.jpg,0.33928556600763976,asian,male
AF1837.jpg,0.9241072253667166,asian,female
AM841.jpg,0.40178575015944196,asian,male
AM1115.jpg,0.41964271603952824,asian,male
AM1614.jpg,0.83035721699618,asian,male
AM1265.jpg,0.28571413265304757,asian,male
AF1489.jpg,0.5580356748246138,asian,female
CM99.jpg,0.44196432517538614,caucasian,male
AM1211.jpg,0.2901785080516525,asian,male
AM297.jpg,0.30803574178890547,asian,male
AF1097.jpg,0.38839289182079395,asian,female
AM1282.jpg,0.2767856497130044,asian,male
AF555.jpg,0.47321414939412043,asian,female
AF934.jpg,0.7633929253029398,asian,female
CF89.jpg,0.8482141828762664,caucasian,female
CF69.jpg,0.5312499581473177,caucasian,female
AF1521.jpg,0.7053571165497425,asian,female
AM914.jpg,0.3928569993622321,asian,male
AM1310.jpg,0.42857146683673814,asian,male
CF100.jpg,0.29910699099169563,caucasian,female
AF745.jpg,0.4821429001913303,asian,female
CM139.jpg,0.3928569993622321,caucasian,male
AF414.jpg,0.3571427997448929,asian,female
AF619.jpg,0.5223214752072746,asian,female
CM135.jpg,0.4374999497767812,caucasian,male
AF385.jpg,0.3928569993622321,asian,female
CF428.jpg,0.41517860849809,caucasian,female
AF300.jpg,0.8482141828762664,asian,female
AF1403.jpg,0.8705357920121243,asian,female
AM1457.jpg,0.41071423309948507,asian,male
CF158.jpg,0.3705356580835409,caucasian,female
AF746.jpg,0.6026786252391629,asian,female
CF520.jpg,0.6383928248565022,caucasian,female
CM145.jpg,0.31249984933034375,caucasian,male
AM549.jpg,0.24553555763710336,asian,male
CF543.jpg,0.45089280811542937,caucasian,female
CM480.jpg,0.4999998660714166,caucasian,male
AF991.jpg,0.47321414939412043,asian,female
AF1137.jpg,0.45089280811542937,asian,female
AF55.jpg,0.3303570830675967,asian,female
AF282.jpg,0.41964271603952824,asian,female
AF582.jpg,0.7544641745057299,asian,female
CM559.jpg,0.3571427997448929,caucasian,male
CM501.jpg,0.45089280811542937,caucasian,male
AF1657.jpg,0.6160714835778109,asian,female
AF1854.jpg,0.5892857669005149,asian,female
AF190.jpg,0.2767856497130044,asian,female
AF1288.jpg,0.607142732780601,asian,female
AF259.jpg,0.2633927913743564,asian,female
AM1857.jpg,0.7366072086256437,asian,male
AF1218.jpg,0.6249999665178542,asian,female
AM1082.jpg,0.29910699099169563,asian,male
AF740.jpg,0.4241070914381332,asian,female
AF479.jpg,0.41071423309948507,asian,female
AF355.jpg,0.45089280811542937,asian,female
AF1476.jpg,0.8749998995535624,asian,female
CF662.jpg,0.8169643586575319,caucasian,female
AF1866.jpg,0.11607134964922763,asian,female
AM1275.jpg,0.37946414102358406,asian,male
CF511.jpg,0.2767856497130044,caucasian,female
AM1294.jpg,0.37946414102358406,asian,male
CM80.jpg,0.3705356580835409,caucasian,male
AM1949.jpg,0.6428572002551072,asian,male
CF74.jpg,0.34821431680484966,caucasian,female
CF468.jpg,0.4374999497767812,caucasian,female
AF536.jpg,0.2232142163584122,asian,female
AF583.jpg,0.397321374760837,asian,female
AF1381.jpg,0.7008927411511375,asian,female
AF1809.jpg,0.49553575852997844,asian,female
AM1225.jpg,0.36607128268493594,asian,male
CM655.jpg,0.8437500753348283,caucasian,male
AM794.jpg,0.41071423309948507,asian,male
AM1536.jpg,0.42857146683673814,asian,male
AF928.jpg,0.83035721699618,asian,female
CM30.jpg,0.8437500753348283,caucasian,male
CM418.jpg,0.35267842434628793,caucasian,male
AM1859.jpg,0.5133927244100648,asian,male
AM1018.jpg,0.4999998660714166,asian,male
AM212.jpg,0.41517860849809,asian,male
AM278.jpg,0.40178575015944196,asian,male
AF274.jpg,0.5178570998086697,asian,female
AM571.jpg,0.37946414102358406,asian,male
CF87.jpg,0.28125002511160935,caucasian,female
AF950.jpg,0.6830357752710513,asian,female
AF1847.jpg,0.6383928248565022,asian,female
AM471.jpg,0.37500003348214583,asian,male
AF1870.jpg,0.5267855827487128,asian,female
CM451.jpg,0.397321374760837,caucasian,male
AF1303.jpg,0.7321428332270387,asian,female
AM1126.jpg,0.3705356580835409,asian,male
AF33.jpg,0.45089280811542937,asian,female
AM1056.jpg,0.4464284327168244,asian,male
CF723.jpg,0.6205355911192493,caucasian,female
AM587.jpg,0.4776785247927254,asian,male
AM1078.jpg,0.383928516422189,asian,male
AM613.jpg,0.44196432517538614,asian,male
AM1440.jpg,0.3616071751434978,asian,male
CF92.jpg,0.5401784410873608,caucasian,female
AF731.jpg,0.7901786419802359,asian,female
AM1164.jpg,0.4553571835140343,asian,male
AM629.jpg,0.5044642414700216,asian,male
AF165.jpg,0.4241070914381332,asian,female
AM1912.jpg,0.5178570998086697,asian,male
AM1022.jpg,0.25892841597575145,asian,male
AM697.jpg,0.5223214752072746,asian,male
AM999.jpg,0.3616071751434978,asian,male
AF1608.jpg,0.611607108179206,asian,female
CF242.jpg,0.9375000837053646,caucasian,female
AF1735.jpg,0.7678570328443779,asian,female
AM1507.jpg,0.4062498577008801,asian,male
AF645.jpg,0.47321414939412043,asian,female
AF800.jpg,0.26785716677296134,asian,female
CF295.jpg,0.7455356915656867,caucasian,female
AF853.jpg,0.40178575015944196,asian,female
AF1919.jpg,0.8035715003188839,asian,female
AM527.jpg,0.4374999497767812,asian,male
AM1637.jpg,0.593749874441953,asian,male
CM209.jpg,0.4642856664540774,caucasian,male
AF907.jpg,0.2901785080516525,asian,female
AM1122.jpg,0.32142860012755364,asian,male
AM1092.jpg,0.6517856831951503,asian,male
AF1302.jpg,0.7008927411511375,asian,female
CM124.jpg,0.45089280811542937,caucasian,male
AF605.jpg,0.44196432517538614,asian,female
AF1078.jpg,0.6607141661351934,asian,female
AM633.jpg,0.4598212910554724,asian,male
AF1665.jpg,0.6964286336096994,asian,female
AF1739.jpg,0.33928556600763976,asian,female
AF1405.jpg,0.83035721699618,asian,female
AM668.jpg,0.45089280811542937,asian,male
AF1132.jpg,0.593749874441953,asian,female
CM234.jpg,0.8883927578922104,caucasian,male
AM592.jpg,0.6651785415337984,asian,male
CF539.jpg,0.47321414939412043,caucasian,female
CM382.jpg,0.4642856664540774,caucasian,male
AM1219.jpg,0.5714285331632619,asian,male
AM982.jpg,0.4464284327168244,asian,male
AF1745.jpg,0.5223214752072746,asian,female
AM1143.jpg,0.3571427997448929,asian,male
AM407.jpg,0.36607128268493594,asian,male
CM359.jpg,0.5223214752072746,caucasian,male
AF782.jpg,0.4821429001913303,asian,female
AF1410.jpg,0.5892857669005149,asian,female
AM736.jpg,0.43303557437817625,asian,male
CM474.jpg,0.4553571835140343,caucasian,male
AM40.jpg,0.8526785582748713,asian,male
AM1463.jpg,0.31249984933034375,asian,male
CM222.jpg,0.5267855827487128,caucasian,male
AM1137.jpg,0.5312499581473177,asian,male
AF841.jpg,0.37500003348214583,asian,female
AM1206.jpg,0.33482145846620165,asian,male
CF506.jpg,0.5535712994260089,caucasian,female
AM1086.jpg,0.5892857669005149,asian,male
AM606.jpg,0.41964271603952824,asian,male
AF493.jpg,0.4776785247927254,asian,female
AF1762.jpg,0.7410713161670818,asian,female
AF1101.jpg,0.7455356915656867,asian,female
AF62.jpg,0.43303557437817625,asian,female
AM10.jpg,0.04017857501594417,asian,male
AF484.jpg,0.6964286336096994,asian,female
AM1461.jpg,0.7053571165497425,asian,male
AF487.jpg,0.41964271603952824,asian,female
AF885.jpg,0.8571429336734763,asian,female
AM716.jpg,0.4553571835140343,asian,male
CM713.jpg,0.8616070412149144,caucasian,male
CF682.jpg,0.8749998995535624,caucasian,female
AM844.jpg,0.4062498577008801,asian,male
CF326.jpg,0.5625000502232188,caucasian,female
CF175.jpg,0.45089280811542937,caucasian,female
AM1755.jpg,0.5714285331632619,asian,male
AF1633.jpg,0.16517840760521496,asian,female
CM405.jpg,0.5669641577646569,caucasian,male
AF1457.jpg,0.7901786419802359,asian,female
AM306.jpg,0.5491071918845707,asian,male
AM1514.jpg,0.49553575852997844,asian,male
AF1453.jpg,0.03571419961733923,asian,female
AF1195.jpg,0.6473213077965454,asian,female
CM520.jpg,0.47321414939412043,caucasian,male
CF86.jpg,0.44196432517538614,caucasian,female
CM331.jpg,0.5312499581473177,caucasian,male
AM1227.jpg,0.3616071751434978,asian,male
AM1592.jpg,0.7455356915656867,asian,male
AF406.jpg,0.41964271603952824,asian,female
AF1473.jpg,0.4821429001913303,asian,female
CM103.jpg,0.58482139150191,caucasian,male
AM88.jpg,0.6919642582110945,asian,male
AM1673.jpg,0.6964286336096994,asian,male
CF591.jpg,0.8571429336734763,caucasian,female
AF96.jpg,0.5580356748246138,asian,female
AM1864.jpg,0.794642749521674,asian,male
AM1426.jpg,0.28571413265304757,asian,male
AM742.jpg,0.4464284327168244,asian,male
AM29.jpg,0.6830357752710513,asian,male
AF1166.jpg,0.7321428332270387,asian,female
AF1279.jpg,0.8348213245376184,asian,female
CM37.jpg,0.4642856664540774,caucasian,male
AM836.jpg,0.4821429001913303,asian,male
AM508.jpg,0.5714285331632619,asian,male
AM1994.jpg,0.812499983258927,asian,male
AF343.jpg,0.5044642414700216,asian,female
AM1726.jpg,0.6830357752710513,asian,male
AF713.jpg,0.4062498577008801,asian,female
CM128.jpg,0.33928556600763976,caucasian,male
AF1564.jpg,0.794642749521674,asian,female
AF1105.jpg,0.18750001674107292,asian,female
AF1546.jpg,0.7901786419802359,asian,female
AM490.jpg,0.41517860849809,asian,male
AF1581.jpg,0.83035721699618,asian,female
AM1327.jpg,0.44196432517538614,asian,male
AM1331.jpg,0.4374999497767812,asian,male
AM923.jpg,0.28571413265304757,asian,male
AM1595.jpg,0.781249891183026,asian,male
CM625.jpg,0.5267855827487128,caucasian,male
CM744.jpg,0.7366072086256437,caucasian,male
AM399.jpg,0.4999998660714166,asian,male
AM460.jpg,0.598214249840558,asian,male
CF644.jpg,0.7723214082429829,caucasian,female
CM722.jpg,0.8794642749521674,caucasian,male
AF1613.jpg,0.799107124920279,asian,female
AF237.jpg,0.5044642414700216,asian,female
AF978.jpg,0.2767856497130044,asian,female
AF886.jpg,0.3303570830675967,asian,female
AM1034.jpg,0.32589270766899175,asian,male
AM628.jpg,0.44196432517538614,asian,male
CF186.jpg,0.3705356580835409,caucasian,female
AF1968.jpg,0.21428573341836907,asian,female
AM1548.jpg,0.36607128268493594,asian,male
AF287.jpg,0.18303564134246797,asian,female
CM310.jpg,0.5267855827487128,caucasian,male
CF185.jpg,0.4687500418526823,caucasian,female
AF559.jpg,0.5223214752072746,asian,female
AF1383.jpg,0.27232127431439945,asian,female
CF445.jpg,0.5178570998086697,caucasian,female
AM118.jpg,0.8482141828762664,asian,male
AM165.jpg,0.4553571835140343,asian,male
AM858.jpg,0.4866070077327686,asian,male
CM130.jpg,0.5223214752072746,caucasian,male
AF1890.jpg,0.03571419961733923,asian,female
AF1336.jpg,0.7410713161670818,asian,female
AM67.jpg,0.6517856831951503,asian,male
AM48.jpg,0.8035715003188839,asian,male
AF1318.jpg,0.83035721699618,asian,female
CM372.jpg,0.42857146683673814,caucasian,male
CF391.jpg,0.6785713998724464,caucasian,female
AM824.jpg,0.383928516422189,asian,male
AF499.jpg,0.5535712994260089,asian,female
AF268.jpg,0.611607108179206,asian,female
CM489.jpg,0.4642856664540774,caucasian,male
CF701.jpg,0.799107124920279,caucasian,female
CM387.jpg,0.4241070914381332,caucasian,male
CF531.jpg,0.4553571835140343,caucasian,female
AF868.jpg,0.32589270766899175,asian,female
CF651.jpg,0.781249891183026,caucasian,female
AM1482.jpg,0.30803574178890547,asian,male
AM1287.jpg,0.36607128268493594,asian,male
AF407.jpg,0.6026786252391629,asian,female
CM478.jpg,0.5535712994260089,caucasian,male
AM705.jpg,0.4910713831313735,asian,male
AF1862.jpg,0.5401784410873608,asian,female
CM278.jpg,0.7232143502869957,caucasian,male
AM1001.jpg,0.3437499414062447,asian,male
AF1323.jpg,0.5089286168686264,asian,female
AF91.jpg,0.47321414939412043,asian,female
AF1671.jpg,0.6651785415337984,asian,female
AF193.jpg,0.29910699099169563,asian,female
AM1720.jpg,0.799107124920279,asian,male
AF147.jpg,0.3571427997448929,asian,female
AM1150.jpg,0.3169642247289487,asian,male
AM1295.jpg,0.32589270766899175,asian,male
AM119.jpg,0.7544641745057299,asian,male
AF1656.jpg,0.812499983258927,asian,female
AM554.jpg,0.4241070914381332,asian,male
CM472.jpg,0.4910713831313735,caucasian,male
CM50.jpg,0.5491071918845707,caucasian,male
AM233.jpg,0.4776785247927254,asian,male
AF1944.jpg,0.5892857669005149,asian,female
AF849.jpg,0.44196432517538614,asian,female
AF1696.jpg,0.799107124920279,asian,female
AM1131.jpg,0.3571427997448929,asian,male
AF1974.jpg,0.4374999497767812,asian,female
AF940.jpg,0.611607108179206,asian,female
AM1140.jpg,0.41964271603952824,asian,male
CM172.jpg,0.6607141661351934,caucasian,male
AM1338.jpg,0.37946414102358406,asian,male
AM920.jpg,0.32589270766899175,asian,male
AF1523.jpg,0.7455356915656867,asian,female
AM1624.jpg,0.9776786587213089,asian,male
AM1981.jpg,0.7678570328443779,asian,male
AM1458.jpg,0.17410715840242483,asian,male
AF436.jpg,0.2767856497130044,asian,female
CM254.jpg,0.4866070077327686,caucasian,male
AF965.jpg,0.5133927244100648,asian,female
AF644.jpg,0.4241070914381332,asian,female
CF441.jpg,0.41071423309948507,caucasian,female
AM1895.jpg,0.812499983258927,asian,male
AM1921.jpg,0.4910713831313735,asian,male
CF617.jpg,0.6562500585937553,caucasian,female
AF871.jpg,0.4776785247927254,asian,female
CM153.jpg,0.2901785080516525,caucasian,male
AM476.jpg,0.44196432517538614,asian,male
CM104.jpg,0.4999998660714166,caucasian,male
AF1041.jpg,0.36607128268493594,asian,female
CM5.jpg,0.44196432517538614,caucasian,male
CM95.jpg,0.29910699099169563,caucasian,male
AF858.jpg,0.785714266581631,asian,female
CF105.jpg,0.4642856664540774,caucasian,female
AF1194.jpg,0.8616070412149144,asian,female
AF1315.jpg,0.4776785247927254,asian,female
AM270.jpg,0.4598212910554724,asian,male
AM677.jpg,0.4241070914381332,asian,male
CF160.jpg,0.37500003348214583,caucasian,female
AM1696.jpg,0.9241072253667166,asian,male
AM735.jpg,0.20535698262115917,asian,male
AF617.jpg,0.3928569993622321,asian,female
AM671.jpg,0.3035713663903005,asian,male
AF774.jpg,0.4999998660714166,asian,female
AF1211.jpg,0.8437500753348283,asian,female
AM17.jpg,0.6026786252391629,asian,male
AF256.jpg,0.4776785247927254,asian,female
AM367.jpg,0.5044642414700216,asian,male
AM328.jpg,0.4553571835140343,asian,male
AF448.jpg,0.4464284327168244,asian,female
CM620.jpg,0.23660707469706022,caucasian,male
AM856.jpg,0.32142860012755364,asian,male
AF1.jpg,0.35267842434628793,asian,female
AF1983.jpg,0.7678570328443779,asian,female
AF918.jpg,0.33928556600763976,asian,female
AM809.jpg,0.34821431680484966,asian,male
AF660.jpg,0.397321374760837,asian,female
AF1076.jpg,0.10267849131057956,asian,female
CF490.jpg,0.4776785247927254,caucasian,female
AM1552.jpg,0.41964271603952824,asian,male
AM1004.jpg,0.3437499414062447,asian,male
AF97.jpg,0.3437499414062447,asian,female
AF1831.jpg,0.49553575852997844,asian,female
AM891.jpg,0.4553571835140343,asian,male
AF1273.jpg,0.07142839923467852,asian,female
AM434.jpg,0.5535712994260089,asian,male
AF1685.jpg,0.7544641745057299,asian,female
CF335.jpg,0.6205355911192493,caucasian,female
AM539.jpg,0.3705356580835409,asian,male
AF647.jpg,0.7187499748883907,asian,female
AM785.jpg,0.4910713831313735,asian,male
AM1045.jpg,0.2633927913743564,asian,male
CF362.jpg,0.5714285331632619,caucasian,female
AF1532.jpg,0.6785713998724464,asian,female
AF1248.jpg,0.5892857669005149,asian,female
AF568.jpg,0.37500003348214583,asian,female
AM1037.jpg,0.33482145846620165,asian,male
AF943.jpg,0.36607128268493594,asian,female
AM524.jpg,0.3705356580835409,asian,male
AM1825.jpg,0.3571427997448929,asian,male
CF178.jpg,0.4642856664540774,caucasian,female
CM456.jpg,0.30803574178890547,caucasian,male
AM1669.jpg,0.580357016103305,asian,male
AM1160.jpg,0.37500003348214583,asian,male
CM27.jpg,0.6517856831951503,caucasian,male
AM972.jpg,0.41964271603952824,asian,male
CF102.jpg,0.611607108179206,caucasian,female
AM1870.jpg,0.41517860849809,asian,male
CM347.jpg,0.3705356580835409,caucasian,male
AF962.jpg,0.794642749521674,asian,female
AM1118.jpg,0.34821431680484966,asian,male
AF826.jpg,0.4776785247927254,asian,female
AF854.jpg,0.4776785247927254,asian,female
AM1999.jpg,0.6428572002551072,asian,male
CF669.jpg,0.8392856999362233,caucasian,female
AF1874.jpg,0.6160714835778109,asian,female
AM1257.jpg,0.4241070914381332,asian,male
AM1792.jpg,0.6205355911192493,asian,male
AM1750.jpg,0.7098214919483474,asian,male
AM1386.jpg,0.6026786252391629,asian,male
CM258.jpg,0.580357016103305,caucasian,male
AM1095.jpg,0.8392856999362233,asian,male
AF317.jpg,0.7767857836415878,asian,female
AM342.jpg,0.4642856664540774,asian,male
CM544.jpg,0.4821429001913303,caucasian,male
AM1958.jpg,0.37500003348214583,asian,male
CM183.jpg,0.7500000669642917,caucasian,male
AM1525.jpg,0.3035713663903005,asian,male
AF1513.jpg,0.7232143502869957,asian,female
AM925.jpg,0.43303557437817625,asian,male
AM1258.jpg,0.45089280811542937,asian,male
CM698.jpg,0.5312499581473177,caucasian,male
AF1857.jpg,0.8616070412149144,asian,female
AF834.jpg,0.42857146683673814,asian,female
AF1429.jpg,0.7232143502869957,asian,female
AF257.jpg,0.36607128268493594,asian,female
AM1979.jpg,0.580357016103305,asian,male
AM420.jpg,0.3616071751434978,asian,male
AF942.jpg,0.8214284661989701,asian,female
AF1210.jpg,0.42857146683673814,asian,female
AM129.jpg,0.8794642749521674,asian,male
AM238.jpg,0.3169642247289487,asian,male
CM67.jpg,0.4464284327168244,caucasian,male
AM1123.jpg,0.3035713663903005,asian,male
AM1635.jpg,0.7098214919483474,asian,male
CF203.jpg,0.26785716677296134,caucasian,female
AM877.jpg,0.38839289182079395,asian,male
AF829.jpg,0.3169642247289487,asian,female
CF577.jpg,0.8973215086894203,caucasian,female
AF447.jpg,0.794642749521674,asian,female
CF537.jpg,0.6473213077965454,caucasian,female
AM1270.jpg,0.3571427997448929,asian,male
AM1760.jpg,0.8482141828762664,asian,male
CF589.jpg,0.8839286503507723,caucasian,female
CM464.jpg,0.2901785080516525,caucasian,male
AM484.jpg,0.4866070077327686,asian,male
CF386.jpg,0.5491071918845707,caucasian,female
AF1275.jpg,0.6785713998724464,asian,female
AM380.jpg,0.4241070914381332,asian,male
CM38.jpg,0.6919642582110945,caucasian,male
AF692.jpg,0.3616071751434978,asian,female
AF616.jpg,0.26785716677296134,asian,female
AF1379.jpg,0.4598212910554724,asian,female
CM586.jpg,0.4241070914381332,caucasian,male
CM585.jpg,0.4910713831313735,caucasian,male
AM1380.jpg,0.4866070077327686,asian,male
AF1947.jpg,0.6562500585937553,asian,female
AM1353.jpg,0.3705356580835409,asian,male
CF80.jpg,0.4776785247927254,caucasian,female
AM973.jpg,0.4910713831313735,asian,male
AM651.jpg,0.4910713831313735,asian,male
AM320.jpg,0.8839286503507723,asian,male
AM1144.jpg,0.32589270766899175,asian,male
AF1349.jpg,0.36607128268493594,asian,female
AF1308.jpg,0.6785713998724464,asian,female
AM1502.jpg,0.44196432517538614,asian,male
AF820.jpg,0.5044642414700216,asian,female
AM257.jpg,0.42857146683673814,asian,male
AF1588.jpg,0.781249891183026,asian,female
CM688.jpg,0.8392856999362233,caucasian,male
CM311.jpg,0.397321374760837,caucasian,male
CF157.jpg,0.49553575852997844,caucasian,female
AF1253.jpg,0.8928571332908154,asian,female
AF1856.jpg,0.8526785582748713,asian,female
AM1017.jpg,0.33928556600763976,asian,male
AF749.jpg,0.41517860849809,asian,female
CF590.jpg,0.7544641745057299,caucasian,female
AM1197.jpg,0.32142860012755364,asian,male
CM628.jpg,0.4241070914381332,caucasian,male
AF1344.jpg,0.7232143502869957,asian,female
CM186.jpg,0.83035721699618,caucasian,male
AF218.jpg,0.3303570830675967,asian,female
CM750.jpg,0.5892857669005149,caucasian,male
AM1888.jpg,0.6607141661351934,asian,male
AF799.jpg,0.5625000502232188,asian,female
AF1196.jpg,0.7098214919483474,asian,female
AM201.jpg,0.5625000502232188,asian,male
AF350.jpg,0.33482145846620165,asian,female
AM415.jpg,0.4687500418526823,asian,male
AF1823.jpg,0.7366072086256437,asian,female
CF460.jpg,0.41071423309948507,caucasian,female
CM692.jpg,0.8839286503507723,caucasian,male
CM406.jpg,0.5357143335459227,caucasian,male
CM678.jpg,0.799107124920279,caucasian,male
AF1759.jpg,0.794642749521674,asian,female
AF201.jpg,0.5178570998086697,asian,female
AF675.jpg,0.8035715003188839,asian,female
AM1676.jpg,0.5625000502232188,asian,male
AM659.jpg,0.45089280811542937,asian,male
AM271.jpg,0.24553555763710336,asian,male
AF294.jpg,0.41071423309948507,asian,female
CM691.jpg,0.7455356915656867,caucasian,male
AF323.jpg,0.40178575015944196,asian,female
AF437.jpg,0.5535712994260089,asian,female
CM149.jpg,0.4642856664540774,caucasian,male
CM715.jpg,0.7901786419802359,caucasian,male
AF1693.jpg,0.7723214082429829,asian,female
AM1522.jpg,0.3035713663903005,asian,male
AM725.jpg,0.5178570998086697,asian,male
AM1940.jpg,0.8794642749521674,asian,male
AM1306.jpg,0.4062498577008801,asian,male
AM940.jpg,0.397321374760837,asian,male
AF1264.jpg,0.5044642414700216,asian,female
AM1930.jpg,0.8794642749521674,asian,male
AM181.jpg,0.40178575015944196,asian,male
AM1470.jpg,0.6919642582110945,asian,male
CM423.jpg,0.4776785247927254,caucasian,male
AM1700.jpg,0.8482141828762664,asian,male
AM1445.jpg,0.44196432517538614,asian,male
AF967.jpg,0.7723214082429829,asian,female
AM1332.jpg,0.37946414102358406,asian,male
AF1374.jpg,0.8794642749521674,asian,female
